movieId,title,genres
93270,Project X (2012),Comedy
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
93287,"Big Year, The (2011)",Comedy
93297,Act of Valor (2012),Action|Thriller|War
93320,Trailer Park Boys (1999),Comedy|Crime
93326,This Means War (2012),Action|Comedy|Romance
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
93443,Goon (2011),Comedy|Drama
93502,"Ledge, The (2011)",Drama|Thriller
93510,21 Jump Street (2012),Action|Comedy|Crime
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama
93563,Lockout (2012),Action|Sci-Fi|Thriller
93598,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller
93610,Space Battleship Yamato (2010),Action|Adventure|Drama
93721,Jiro Dreams of Sushi (2011),Documentary
93723,Damsels in Distress (2011),Comedy|Romance
93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
93790,Detachment (2011),Drama
93805,Iron Sky (2012),Action|Comedy|Sci-Fi
93819,Absentia (2011),Horror
93831,American Reunion (American Pie 4) (2012),Comedy
93838,The Raid: Redemption (2011),Action|Crime
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
93855,God Bless America (2011),Comedy|Drama
93980,"Three Stooges, The (2012)",Comedy
93982,"Raven, The (2012)",Mystery|Thriller
93988,North & South (2004),Drama|Romance
94011,"Big Bang, The (2011)",Action|Thriller
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
94122,Comic-Con Episode IV: A Fan's Hope (2011),Documentary
94130,Bully (2011),Documentary
94150,Hysteria (2011),Comedy|Romance
94160,Dante's Inferno: An Animated Epic (2010),Action|Animation|Fantasy
94262,"Atomic Submarine, The (1959)",Sci-Fi|Thriller
94266,"Five-Year Engagement, The (2012)",Comedy|Romance
94323,Think Like a Man (2012),Comedy
94325,"Lucky One, The (2012)",Drama
94405,Safe (2012),Action|Crime|Thriller
94478,Dark Shadows (2012),Comedy|Horror|IMAX
94494,96 Minutes (2011) ,Drama|Thriller
94503,"Decoy Bride, The (2011)",Comedy|Romance
94661,Rocket Singh: Salesman of the Year (2009),Comedy|Drama
94677,"Dictator, The (2012)",Comedy
94735,Walking with Monsters (2005),Documentary
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama
94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi
94810,Eva (2011),Drama|Fantasy|Sci-Fi
94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
94867,"Pact, The (2012)",Horror|Mystery|Thriller
94896,Bernie (2011),Comedy|Crime|Drama
94919,Inhale (2010),Drama|Thriller
94931,Take This Waltz (2011),Drama|Romance
94953,Wanderlust (2012),Comedy
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance
94985,Get the Gringo (2012),Action|Crime|Drama|Thriller
95004,Superman/Doomsday (2007) ,Action|Animation
95067,"Thousand Words, A (2012)",Comedy|Drama
95088,Safety Not Guaranteed (2012),Comedy|Drama
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
95135,Your Sister's Sister (2011),Comedy|Drama
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),Action|Adventure|Animation|Children
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children
95149,Superman/Batman: Public Enemies (2009),Action|Animation|Fantasy
95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),Action|Adventure|Animation|Children
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller
95167,Brave (2012),Action|Adventure|Animation|Children
95170,Beauty and the Beast: The Enchanted Christmas (1997),Animation|Children|Fantasy|Musical
95175,Front of the Class (2008),Drama
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi
95193,Pocahontas II: Journey to a New World (1998) ,Adventure|Animation|Children
95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance
95201,To Rome with Love (2012),Comedy
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
95218,First Position (2011),Documentary
95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
95311,Presto (2008),Animation|Children|Comedy|Fantasy
95313,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy
95377,One Man Band (2005),Animation|Comedy|Musical
95441,Ted (2012),Comedy|Fantasy
95449,Magic Mike (2012),Drama|Romance
95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation
95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),Action|Adventure|Animation
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation
95508,Cleanskin (2012),Crime|Drama|Thriller
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),Action|Adventure|Animation|Fantasy
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
95558,Beasts of the Southern Wild (2012),Drama|Fantasy
95583,Savages (2012),Crime|Drama|Thriller
95624,"Firm, The (2009)",Drama
95633,Spirit Camp (2009),Horror
95654,Geri's Game (1997),Animation|Children
95690,Some Guy Who Kills People (2011),Comedy|Thriller
95717,Treasure Island (2012),Adventure
95720,"Watch, The (2012)",Comedy|Sci-Fi
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",Children|Musical|Mystery
95744,2 Days in New York (2012),Comedy
95761,Killer Joe (2011),Crime|Thriller
95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),Action|Adventure|Animation
95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation
95796,Anaconda: The Offspring (2008),Action|Horror|Sci-Fi|Thriller
95839,"Christmas Carol, A (1999)",Drama|Fantasy
95843,Goodbye Charlie (1964),Comedy|Fantasy|Romance
95858,For the Birds (2000),Animation|Children|Comedy
95873,Ruby Sparks (2012),Comedy|Fantasy|Romance
95875,Total Recall (2012),Action|Sci-Fi|Thriller
95939,"Angels' Share, The (2012)",Comedy|Drama
95949,"Immature, The (Immaturi) (2011)",Comedy
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation
96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation
96020,Sidewalls (Medianeras) (2011),Drama
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX
96084,Hands Over the City (Le mani sulla città) (1963),Drama
96110,"Campaign, The (2012)",Comedy
96114,Brake (2012),Crime|Thriller
96121,Hope Springs (2012),Comedy|Drama
96150,"Queen of Versailles, The (2012)",Documentary
96281,ParaNorman (2012),Adventure|Animation|Comedy
96283,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy
96373,Broken (2012),Drama
96411,6 Days to Air: The Making of South Park (2011),Documentary
96417,Premium Rush (2012),Action|Thriller
96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy
96432,Lawless (2012),Crime|Drama
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror
96471,Prime Suspect 3 (1993),Crime|Drama|Mystery
96488,Searching for Sugar Man (2012),Documentary
96518,Prime Suspect 6: The Last Witness (2003),Drama|Thriller
96520,Prime Suspect: The Lost Child (1995),Drama|Mystery
96530,Conception (2011),Comedy|Romance
96563,Paradise Lost 3: Purgatory (2011),Documentary
96567,"Words, The (2012)",Drama|Romance
96588,Pitch Perfect (2012),Comedy|Musical
96606,Samsara (2011),Documentary
96608,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi
96610,Looper (2012),Action|Crime|Sci-Fi
96616,That's My Boy (2012),Comedy
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX
96726,Lola Versus (2012),Comedy|Romance
96728,"Master, The (2012)",Drama
96737,Dredd (2012),Action|Sci-Fi
96811,End of Watch (2012),Crime|Drama|Thriller
96815,V/H/S (2012),Horror|Thriller
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance
96829,"Hunt, The (Jagten) (2012)",Drama
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
96861,Taken 2 (2012),Action|Crime|Drama|Thriller
96917,House at the End of the Street (2012),Horror|Thriller
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance
96945,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance
96964,"Tall Man, The (2012)",Crime|Drama|Mystery
96975,LOL (2012),Comedy|Drama|Romance
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance
97168,Marley (2012),Documentary
97172,Frankenweenie (2012),Animation|Comedy|Horror|IMAX
97188,Sinister (2012),Horror|Thriller
97194,"Thing: Terror Takes Shape, The (1998)",Documentary
97225,Hotel Transylvania (2012),Animation|Children|Comedy
97230,Side by Side (2012),Documentary
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery
97304,Argo (2012),Drama|Thriller
97306,Seven Psychopaths (2012),Comedy|Crime
97328,Liberal Arts (2012),Comedy|Drama
97470,Catch .44 (2011),Action|Drama|Thriller
97643,[REC]³ 3 Génesis (2012),Horror|Thriller
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy
97701,Paranormal Activity 4 (2012),Horror|IMAX
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
97757,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy
97785,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller
97836,Here Comes the Boom (2012),Action|Comedy
97858,Mental (2012),Comedy|Drama
97860,Killing Them Softly (2012),Crime|Drama|Thriller
97866,"Imposter, The (2012)",Documentary
97870,"Sessions, The (Surrogate, The) (2012)",Drama
97904,Smashed (2012),Comedy|Drama
97913,Wreck-It Ralph (2012),Animation|Comedy
97921,Silver Linings Playbook (2012),Comedy|Drama
97923,Flight (2012),Drama
97936,Anna Karenina (2012),Drama
97938,Life of Pi (2012),Adventure|Drama|IMAX
97950,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime
97988,"Bay, The (2012)",Horror|Sci-Fi|Thriller
98061,Himizu (2011),Children|Crime|Drama
98083,Jackass 3.5 (2011),Comedy|Documentary
98122,Indie Game: The Movie (2012),Documentary
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
98154,Lincoln (2012),Drama|War
98160,Nature Calls (2012),Comedy
98175,Vamps (2012),Comedy|Horror|Romance
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX
98230,10 Years (2011),Comedy|Drama|Romance
98239,Red Dawn (2012),Action|War
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
98279,"Fantastic Fear of Everything, A (2012)",Comedy
98296,Deadfall (2012),Crime|Drama|Thriller
98361,Byzantium (2012),Drama|Fantasy|Thriller
98491,Paperman (2012),Animation|Comedy|Romance
98499,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",Action|Comedy
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),Action|Comedy
98585,Hitchcock (2012),Drama
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance
98607,Redline (2009),Action|Animation|Sci-Fi
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),Action|Comedy|Crime
98633,My Lucky Stars (Fuk sing go jiu) (1985),Action|Comedy
98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
98836,Hyde Park on Hudson (2012),Comedy|Drama
98908,How to Make Love to a Woman (2010),Comedy|Romance
98961,Zero Dark Thirty (2012),Action|Drama|Thriller
99005,Fire with Fire (2012),Action|Crime|Drama
99007,Warm Bodies (2013),Comedy|Horror|Romance
99030,Wrong (2012),Comedy|Drama
99087,Playing for Keeps (2012),Comedy|Romance
99106,"Guilt Trip, The (2012)",Comedy
99112,Jack Reacher (2012),Action|Crime|Thriller
99114,Django Unchained (2012),Action|Drama|Western
99117,This Is 40 (2012),Drama
99122,I Bought a Vampire Motorcycle (1990),Comedy|Horror
99130,Ice Cream Man (1995),Comedy|Horror
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
99191,Campfire Tales (1997),Horror
99415,Parental Guidance (2012),Comedy
99437,John Dies at the End (2012),Comedy|Fantasy|Horror
99532,"Misérables, Les (2000)",Drama|Romance
99574,Promised Land (2012),Drama
99636,English Vinglish (2012),Comedy|Drama
99638,Fish Story (Fisshu sutôrî) (2009),Comedy
99721,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller
99728,Gangster Squad (2013),Action|Crime|Drama
99750,"Iceman, The (2012)",Crime|Drama|Thriller
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary
99853,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi
99910,"Last Stand, The (2013)",Action|Crime|Thriller
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller
99992,Shadow Dancer (2012),Crime|Drama|Thriller
100044,Human Planet (2011),Documentary
100068,Comme un chef (2012),Comedy
100083,Movie 43 (2013),Comedy
100106,"Pervert's Guide to Ideology, The (2012)",Documentary
100159,Sightseers (2012),Comedy
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
100194,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy
100226,Why Stop Now (2012),Comedy|Drama
100277,Tabu (2012),Drama|Romance
100302,Upside Down (2012),Drama|Romance|Sci-Fi
100304,"Liability, The (2012)",Action|Thriller
100306,Angst  (1983),Drama|Horror
100326,Stand Up Guys (2012),Comedy|Crime
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller
100390,Identity Thief (2013),Comedy|Crime
100397,"ABCs of Death, The (2012)",Horror
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
100507,21 and Over (2013),Comedy
100527,Safe Haven (2013),Drama|Mystery|Romance
100553,Frozen Planet (2011),Documentary
100556,"Act of Killing, The (2012)",Documentary
100579,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller
100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
100714,Before Midnight (2013),Drama|Romance
100737,Snitch (2013),Action|Drama|Thriller
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
100906,Maniac Cop 2 (1990),Action|Horror|Thriller
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
101070,Wadjda (2012),Drama
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy
101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX
101088,Stoker (2013),Drama|Mystery|Thriller
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
101142,"Croods, The (2013)",Adventure|Animation|Comedy
101283,"Incredible Burt Wonderstone, The (2013)",Comedy
101360,"Call, The (2013)",Drama|Thriller
101362,Olympus Has Fallen (2013),Action|Thriller
101415,"First Time, The (2012)",Comedy|Drama|Romance
101423,Mezzo Forte (1998),Action|Animation|Comedy
101525,"Place Beyond the Pines, The (2012)",Crime|Drama
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller
101531,Phil Spector (2013),Drama
101577,"Host, The (2013)",Action|Adventure|Romance
101612,Admission (2013),Comedy|Romance
101739,Evil Dead (2013),Horror
101741,Trance (2013),Crime|Thriller
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
101884,Dark Tide (2012),Adventure|Drama|Thriller
101895,42 (2013),Drama
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
101973,Disconnect (2012),Drama|Thriller
102007,"Invincible Iron Man, The (2007)",Animation
102025,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi
102033,Pain & Gain (2013),Action|Comedy|Crime
102058,Hulk Vs. (2009),Animation
102066,Resolution (2012),Horror|Thriller
102070,Grabbers (2012),Comedy|Horror|Sci-Fi
102084,Justice League: Doom (2012) ,Action|Animation|Fantasy
102088,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX
102123,This Is the End (2013),Action|Comedy
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
102165,"English Teacher, The (2013)",Comedy|Drama
102194,Mud (2012),Adventure|Crime|Drama
102217,Bill Hicks: Revelations (1993),Comedy
102278,Pawn (2013),Crime|Thriller
102338,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama
102378,Syrup (2013),Comedy|Drama
102407,"Great Gatsby, The (2013)",Drama
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
102481,"Internship, The (2013)",Comedy
102590,Darkon (2006),Documentary|Fantasy
102602,Mimino (1977),Comedy
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy
102684,Only God Forgives (2013),Drama|Thriller
102686,"Hangover Part III, The (2013)",Comedy
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX
