movieId,imdbId,tmdbId
142509,3072482,325348
142536,2503944,295964
142550,4176776,315841
142558,0315152,18303
142598,2965466,296065
142602,3702996,329263
142831,0453671,19636
142961,3642618,277967
142997,2510894,159824
143001,3475596,330206
143031,0805559,13968
143245,1754656,309809
143255,1957938,301228
143257,3774466,330112
143355,0451279,297762
143365,4287320,339988
143367,0490215,68730
143385,3682448,296098
143410,4034452,316042
143458,3720058,273197
143472,1694021,244316
143511,3327994,359364
143525,3560464,319996
143559,2735292,323792
143859,0475290,270487
143896,4144504,319073
143969,4176826,318917
144210,3597400,259985
144222,2947832,230211
144262,2537390,333287
144352,2347134,141819
144478,2191400,211005
144522,0398563,5846
144606,0270288,4912
144620,1051904,257445
144714,3862750,304372
144716,3164256,253414
144734,1817771,218784
144976,2494362,294963
145080,3454574,329020
145150,2910904,298382
145283,3626804,291343
145418,3203606,294016
145491,0270560,34729
145724,0071647,74836
145745,0187598,268788
145839,3322364,321741
145935,2452042,227973
145951,0172184,36693
145994,0216755,27940
146024,0092745,45227
146028,0083100,84254
146210,3748440,288171
146244,0118983,13986
146309,4272866,315465
146656,3076658,312221
146662,2065968,91417
146682,2980626,324325
146684,5184298,367326
146688,1291570,339527
146730,3593046,360203
146986,0082726,53179
147002,0343663,39850
147142,0478566,19100
147196,0134614,20975
147250,0229922,127605
147282,1863347,83456
147286,0086333,127608
147300,0091942,270393
147326,0459944,126846
147328,0080263,72093
147330,0079902,72095
147372,4050552,317182
147374,1998643,315623
147376,1672218,315620
147378,1337072,282963
147380,1321969,317190
147382,1061123,335209
147384,0827573,282758
147410,3577624,321751
147657,0082153,63441
147662,0064265,48300
147936,0185534,104515
148166,3748512,339751
148172,2304933,299687
148238,4537842,364067
148424,4594834,340275
148482,3859076,300693
148592,3291148,323656
148626,1596363,318846
148632,4270878,333088
148652,2479478,347969
148667,5069564,367735
148671,0495241,246355
148675,4843046,369879
148709,2322517,237584
148775,1369845,26736
148881,4171032,303867
148888,1608290,329833
148956,1292566,259694
148978,3028018,201223
148982,0077429,26702
149011,2386404,279690
149144,3345472,282069
149146,3345474,282070
149330,0182015,125464
149334,4550098,340666
149350,3201722,356486
149352,1528854,274167
149354,1850457,266294
149380,5056034,362886
149406,2267968,140300
149508,2132405,92499
149566,1734589,102051
149590,3703908,344041
149612,2112277,256687
149830,1374989,58431
149902,2504640,302026
150254,4935372,354216
150401,3511596,325173
150548,3845232,370646
150554,0119571,32643
150596,4701546,371759
150604,2718440,272548
150696,4449576,371492
150993,3510480,284514
151311,4144190,326094
151315,2869728,323675
151317,3471098,312669
151455,1083452,319888
151479,0101893,222619
151501,4019560,331962
151557,3018070,273899
151559,4086032,337029
151653,3564794,340255
151687,3231054,335778
151695,2580382,329004
151739,1860213,291870
151745,0056405,21266
151759,3270538,333377
151763,3355694,333040
151769,0189160,77294
151777,2025690,300673
151781,0856797,18874
152037,4366830,348089
152063,2404233,205584
152065,4285496,336808
152071,3499096,323677
152077,1179933,333371
152079,3300542,267860
152081,2948356,269149
152083,3553442,279641
152085,3147312,258363
152091,3381008,267193
152105,0066963,20051
152173,0088263,92060
152270,3715122,330348
152284,3910804,378779
152372,4935334,354251
152591,2888046,365222
152658,4592572,353609
152711,1276121,148184
152970,4698684,371645
153070,0347840,44351
153236,0962762,40123
153386,0075703,46632
153408,0380249,16403
154065,4104054,332721
154358,2400291,334495
154975,5326448,383809
155064,1974419,301365
155168,1971571,140554
155288,2057392,333352
155358,4991652,359025
155509,2091935,333385
155589,0134854,55495
155659,4136084,315664
155743,3760922,302688
155774,4899406,314029
155812,1468846,186759
155820,4139124,342521
155892,2507238,254952
156025,5480340,387893
156371,2937696,295699
156387,3544112,369557
156553,3763866,351065
156605,5247022,370755
156607,2381991,290595
156609,4438848,325133
156675,0063465,29398
156706,3733774,301608
156726,5022702,376570
156781,1585985,24784
156783,1794821,49381
157108,0108317,1659
157110,0109000,1652
157122,0787524,353326
157130,2474932,366901
157172,0090334,7237
157200,2241351,303858
157270,3628584,326423
157296,2277860,127380
157312,2702724,323676
157340,1985949,153518
157369,3715854,327536
157407,3212232,332411
157432,4651410,384737
157699,3774114,302401
157775,0117876,34935
157865,2865120,234004
158022,3703750,386891
158027,4788944,380254
158035,2374144,245917
158238,3799694,290250
158254,4763168,383121
158388,0077278,3786
158398,0102083,44238
158402,5653294,380111
158528,4052882,332567
158721,0206334,13099
158783,4016934,290098
158813,2567026,241259
158830,3691740,267935
158842,5111874,359871
158872,1700841,223702
158874,0165348,13125
158882,5368354,387398
158956,2667380,384798
158966,3553976,334533
158972,4048272,374475
159061,5215952,293670
159069,0106591,83501
159077,4501454,337154
159093,3110958,291805
159161,5066574,396292
159193,4513674,339397
159403,0185481,37433
159415,4034354,347031
159441,4769836,389053
159510,0068972,5434
159690,3949660,308531
159717,2452386,318121
159755,3960412,341012
159779,5051278,398854
159811,0211281,33108
159817,0795176,192040
159849,5192124,400608
159858,3065204,259693
159976,0995868,245913
160080,1289401,43074
160271,1489889,302699
160289,5275892,377462
160341,0118745,30948
160400,1703957,267192
160422,0043147,68309
160438,4196776,324668
160440,2263814,278348
160527,0066806,90351
160563,0918940,258489
160565,4094724,316727
160567,2823054,316023
160569,3416828,278154
160571,4786282,345911
160573,2788732,294272
160644,4193394,340611
160646,4437216,337874
160684,3963816,359412
160718,5613056,399106
160730,1735907,274504
160836,0798722,70193
160848,3666024,337703
160872,4796122,400411
160954,3531824,328387
160978,0422370,49037
160980,3263904,363676
161008,0099595,118430
161024,5849950,404022
161032,0065794,44510
161044,0136535,16909
161127,1355631,325789
161131,2005151,308266
161290,3903852,403232
161354,4853102,382322
161580,4651520,376659
161582,2582782,338766
161594,5595168,390734
161634,4160708,300669
161830,3732950,314420
161918,4831420,390989
161922,1878870,376660
161966,3716530,337674
162082,5700672,396535
162344,4970632,376482
162350,2404435,333484
162414,4975722,376867
162478,2461150,213681
162578,4302938,313297
162590,1473832,95610
162598,1860357,296524
162600,1935859,283366
162602,3631112,346685
162606,2140479,302946
162828,4781612,374617
162968,3138698,357786
162982,2967286,225745
163056,4262980,315011
163072,0211729,36161
163112,0211730,36163
163134,5311514,372058
163386,0208558,36162
163527,1694505,296193
163639,5836262,401650
163645,2119532,324786
163653,5943936,408546
163809,3718778,409696
163925,1350929,333372
163937,1540011,351211
163981,3835080,284564
163985,5640450,410199
164179,2543164,329865
164200,4624424,332210
164226,0825283,339116
164280,4451458,325385
164367,4547056,375366
164375,4119278,298583
164540,5952332,411009
164647,5521550,377492
164655,1714917,392820
164707,0447987,55504
164753,5340362,379990
164881,5487524,402193
164909,3783958,313369
164917,5895028,407806
165075,1724597,394822
165101,3062096,207932
165103,2387499,331313
165139,1655461,406992
165343,1267299,377448
165347,3393786,343611
165483,6023444,421854
165489,1725969,413770
165529,0210044,29136
165549,4034228,334541
165551,3741834,334543
165635,5254868,419639
165639,6016776,413279
165645,1798603,338964
165671,4431208,413361
165843,4964772,393561
165947,1542768,339396
165959,0415481,33065
165969,6156350,419546
166015,5555502,393764
166024,2654430,367412
166183,0756316,77304
166203,3260022,279229
166291,5323662,378064
166461,3521164,277834
166492,1711525,384682
166526,3922818,365942
166528,3748528,330459
166534,4972582,381288
166558,3717252,346672
166568,4540710,376290
166635,1355644,274870
166643,4846340,381284
166705,2671706,393457
166946,4276820,310307
167018,4501244,356305
167036,3470600,335797
167064,5804038,411019
167296,0022002,194310
167370,2094766,121856
167380,1753383,381289
167538,0085937,87852
167570,4635282,432192
167634,3401882,345922
167706,0368264,146836
167732,3606888,404378
167746,4116284,324849
167772,0122264,16487
167790,5358714,417427
167854,6217368,423122
168026,3067038,211387
168090,5084196,362584
168144,0822818,24439
168174,6090102,432959
168218,5084198,362585
168248,4425200,324552
168250,5052448,419430
168252,3315342,263115
168254,3731562,293167
168266,2763304,180863
168326,5462602,416477
168350,2990126,334532
168358,0079285,19761
168366,2771200,321612
168418,3874544,295693
168456,1753786,376003
168492,5726616,398818
168608,2396589,414425
168612,1219827,315837
168632,6184894,437752
168712,4465564,341174
168846,6438918,435351
169034,5662106,394269
169180,4671002,381064
169670,4255304,378018
169904,0109965,11795
169912,0248752,26797
169958,5173032,367147
169982,3717490,305470
169984,2316204,126889
169992,4158096,334521
170289,0410650,9711
170297,0803093,14611
170355,1619856,185789
170357,6648926,444705
170399,0493405,417644
170401,1412528,353569
170411,6649108,444706
170551,0188503,74336
170597,0219251,129229
170697,4481414,400928
170705,0185906,331214
170777,0216434,72215
170813,1469304,339846
170817,2334871,373569
170827,2345759,282035
170837,0200809,36968
170875,4630562,337339
170897,5893332,419700
170907,3762912,385805
170937,3155328,397442
170939,2091256,268531
170945,4695012,418078
170957,3606752,260514
170993,0425253,15314
171011,5491994,420714
171023,5655222,425751
171251,6333064,430830
171495,0081846,409926
171631,6264596,455601
171695,0330829,20211
171701,5129510,371859
171749,0877057,419787
171751,0374887,19625
171759,5592248,399019
171763,3890160,339403
171765,3967856,387426
171811,3273632,256608
171867,4799050,397422
171891,6263642,447818
171917,4471456,430423
172013,3397160,391663
172215,0105321,37022
172229,0095875,55728
172233,0223954,44015
172253,0095730,38966
172321,0422618,263029
172461,6714534,448448
172497,0117880,65595
172547,3469046,324852
172577,0219233,145760
172583,3066856,213321
172585,0209074,72203
172587,1315584,77759
172589,1318414,77762
172591,0150742,364150
172637,0219263,74535
172705,5494396,390319
172793,0213309,160046
172825,1259772,195065
172875,0366177,24660
172881,0350934,24357
172887,0368574,24914
172909,0201520,213313
173145,3450958,281338
173197,4995790,401246
173205,5536736,396398
173209,4758646,354287
173235,6039532,433092
173253,6822400,454361
173255,6878486,456193
173291,2239822,339964
173307,4464394,327253
173317,2626338,390410
173351,1352408,165095
173355,0216126,193216
173535,0459945,406403
173619,0091093,30163
173751,4447518,390587
173873,0115195,26787
173925,1536537,406990
173941,2406566,341013
173963,0809951,6079
174045,2417712,336890
174053,3973198,374430
174055,5013056,374720
174141,0071203,64847
174403,6840134,461805
174479,4289434,312174
174551,0862766,435041
174681,6987652,460822
174727,4846232,429200
174737,0059049,37991
174815,4481514,345914
174909,5439796,399170
175197,1648190,353491
175199,5140878,396422
175293,0146970,79701
175303,1396484,346364
175387,0251333,70061
175397,0487132,196649
175401,0882997,91673
175431,1070753,72199
175435,0189195,79216
175475,4877122,378236
175485,1241317,351460
175569,5362988,395834
175577,7044010,461634
175585,4633690,339692
175661,1959563,390043
175693,5950978,412103
175705,0069369,7014
175707,5135434,411516
175743,6354108,433410
175781,0273646,28469
176051,7158814,460135
176101,4649466,343668
176329,6254796,466986
176371,1856101,335984
176389,3486626,335777
176413,1835980,131244
176415,3469518,258357
176419,5109784,381283
176423,6333060,432976
176579,4126568,420707
176601,2492564,452830
176621,1332537,77557
176751,3532216,337170
176805,5030402,390407
176935,1981128,274855
177185,7164714,468366
177285,5544384,413594
177593,5027774,359940
177615,4925292,391713
177763,3402236,392044
177765,2380307,354912
177939,6335734,430214
178061,5580036,389015
178111,6317962,431819
178129,1691448,103008
178323,7291268,472424
178613,0251654,16275
178615,3185602,303854
178827,4468740,346648
179053,7387408,475759
179073,0057936,4835
179119,4686844,402897
179133,3262342,339877
179135,6769208,463612
179211,7057376,480409
179401,2283362,353486
179427,4129180,298718
179491,4348012,429733
179511,4960934,337556
179709,5825380,429189
179749,3654796,396493
179813,4778988,353575
179815,6000478,413362
179817,4555426,399404
179819,2527336,181808
179953,6359956,431530
180031,5580390,399055
180045,4209788,396371
180095,2543472,406997
180231,5657846,419680
180263,0118460,106035
180265,7214762,469019
180297,3521126,371638
180497,6294822,446354
180777,0832879,363444
180985,1485796,316029
180987,3411444,364689
181065,7539884,479269
181139,6892388,470616
181315,5776858,400617
181413,7544820,482004
181659,7193448,490928
181719,0114395,49809
182293,0031405,152047
182297,0030604,128756
182299,0030608,188763
182639,0368575,24362
182715,2798920,300668
182727,6881890,485517
182731,0393596,124117
182749,7738550,487156
182793,1467306,34220
182823,5519340,400106
183011,1590193,399035
183197,7807952,488223
183199,6149818,432987
183227,7808620,494368
183295,5726086,406563
183301,0092046,31615
183317,0095835,121870
183611,2704998,445571
183635,4500922,336843
183897,5104604,399174
